Column1;exporter;importer;secgroup;product;v2020;v2018;v2019
2184264;CIV;TUR;CAT;TT;267.070770430023;161.210650284736;150.978987276851
2184648;CIV;TWN;CAT;TT;1.59644675393465;0.297524659374343;1.16582561009805
2185032;CIV;UE;CAT;TT;3642.57597762275;4330.05614951781;4166.43686194464
2185416;CIV;UKR;CAT;TT;71.5741668188673;47.864143;72.404928
2185800;CIV;URY;CAT;TT;0.989955616116276;0.266054539694986;0.280364542324557
2186184;CIV;USA;CAT;TT;750.757425602162;1121.8788434197;807.444180991368
2186568;CIV;VEN;CAT;TT;0.0;0.0;0.0
2186952;CIV;VNM;CAT;TT;614.050470673163;802.396503416496;623.526660875533
2187336;CIV;WLD;CAT;TT;12644.8235898601;12801.7568392684;12927.5057384528
2187720;CIV;XXX;CAT;TT;151.276279198335;174.519063;157.15519
2188104;CIV;YUG;CAT;TT;128.787847216724;64.1721563395611;125.907335423287
2188488;CMR;AES;CAT;TT;393.463392528261;365.691180183364;458.463883521441
2188872;CMR;AFA;CAT;TT;34.0716582965583;35.46091;41.1108569218503
2189256;CMR;AFN;CAT;TT;17.2464099143652;23.1758199557422;25.1606408969413
2189640;CMR;AFR;CAT;TT;409.781691309184;430.554040920208;495.622673766458
2190024;CMR;AFS;CAT;TT;371.636191357689;386.131613006254;446.419598643955
2190408;CMR;AFZ;CAT;TT;225.953372937629;235.166488;272.635300137025
2190792;CMR;ALB;CAT;TT;0.0987061925423645;0.0888667490212549;0.0740729998555531
2191176;CMR;AMA;CAT;TT;2.03045922665837;2.11325;2.44995174658801
2191560;CMR;AME;CAT;TT;440.059010833384;221.463736417432;393.297906120209
2191944;CMR;AMN;CAT;TT;432.241247871478;214.222368145575;333.428182963226
2192328;CMR;AMS;CAT;TT;7.8177629619059;7.2413682718579;59.8697231569831
2192712;CMR;ANE;CAT;TT;1003.82030687045;1069.47056857037;1332.97583335566
2193096;CMR;AOA;CAT;TT;0.057310210099369;0.059647;0.0691504894493008
2193480;CMR;AOZ;CAT;TT;0.125898560694428;0.131032;0.151909181241651
2193864;CMR;APEC;CAT;TT;1831.99071911351;1653.49026626284;2127.92501697668
2194248;CMR;ARG;CAT;TT;0.175618216851414;0.260199440764986;19.7463358577286
2194632;CMR;ASEA;CAT;TT;393.471670124761;365.712604864283;458.641091491438
2195016;CMR;ASO;CAT;TT;1890.69082817303;1879.77376365534;2368.91776592456
2195400;CMR;ASS;CAT;TT;492.386963872985;443.071011724909;576.86526062456
2195784;CMR;AUS;CAT;TT;0.835784285001771;1.06513742784788;0.398827253439371
2196168;CMR;AUT;CAT;TT;2.32157276400014;3.37130578178994;2.86772569798785
2196552;CMR;BAL;CAT;TT;0.461932526911336;1.58202625766809;0.982827995708492
2196936;CMR;BEL;CAT;TT;50.0946531758148;50.3607793673032;51.7209453056997
2197320;CMR;BGD;CAT;TT;133.731877122219;141.366450250976;159.840651835469
2197704;CMR;BGR;CAT;TT;1.76345774857699;2.2665168857008;1.46476477233067
2198088;CMR;BIH;CAT;TT;0.12333560355635;0.107603533713679;0.0885892500277724
2198472;CMR;BLR;CAT;TT;0.127925843650272;0.0563094538457811;0.106541611044743
2198856;CMR;BLX;CAT;TT;56.8476732299781;58.907871961099;56.1699589155467
2199240;CMR;BOL;CAT;TT;0.0289196056787901;0.0014570397132961;0.0311399963669872
2199624;CMR;BRA;CAT;TT;5.16198325211283;3.525427;37.4183977346359
2200008;CMR;BRIC;CAT;TT;945.686855393379;1045.79260882497;1271.1251672312
2200392;CMR;BRN;CAT;TT;0.0082775964997865;0.0214246809180604;0.177207969997072
2200776;CMR;CAL;CAT;TT;0.0;0.0;0.0
2201160;CMR;CAN;CAT;TT;9.562895;7.324988;13.190843
2201544;CMR;CAU;CAT;TT;0.473569660455717;0.307993254156982;0.283517052123122
2201928;CMR;CEA;CAT;TT;0.0;0.0;0.0
2202312;CMR;CEI;CAT;TT;3.00954359566063;4.0548364817811;3.42113214822093
2202696;CMR;CHE;CAT;TT;1.72918431021993;2.14366354077403;2.57062682554993
2203080;CMR;CHL;CAT;TT;0.0341160672197258;0.018952755350019;0.0209985765421051
2203464;CMR;CHN;CAT;TT;939.220360808405;1039.75553327968;1231.31265536871
2203848;CMR;CIV;CAT;TT;7.62428809809636;9.12755281634729;9.04359255755047
2204232;CMR;CMR;CAT;TT;0.0;0.0;0.0
2204616;CMR;COL;CAT;TT;0.225207005252457;1.25849112171422;0.15030817608397
2205000;CMR;CSK;CAT;TT;31.8841397516022;26.5127377627623;34.1909113924556
2205384;CMR;CYP;CAT;TT;0.309973407041269;0.507609386454947;0.832298984186663
2205768;CMR;CZE;CAT;TT;21.3663824124686;16.4120964495651;20.203927654415
2206152;CMR;DEU;CAT;TT;107.059963541198;92.7539753649152;84.9729812871536
2206536;CMR;DEV;CAT;TT;2004.53657000113;1960.18568006679;2466.42164031144
2206920;CMR;DNK;CAT;TT;0.93063145860321;0.80764131379585;0.849136872871447
2207304;CMR;DZA;CAT;TT;12.3552655281398;16.2809026997747;14.752529227497
2207688;CMR;E15;CAT;TT;1430.43852235565;1676.16193260271;1981.44173697727
2208072;CMR;E28;CAT;TT;1506.96086516463;1760.50683607051;2084.20368149381
2208456;CMR;ECU;CAT;TT;0.0006870524244736;0.008017546574001;0.0021933865207667
2208840;CMR;EGY;CAT;TT;1.32305432228517;1.32392891064079;1.60849848338907
2209224;CMR;EM1;CAT;TT;527.102726955673;525.919485684043;652.600281985258
2209608;CMR;ENM;CAT;TT;78.533942165939;87.208599863137;104.797371230336
2209992;CMR;ESP;CAT;TT;207.059218938315;273.552097552719;262.296462520599
2210376;CMR;EST;CAT;TT;0.341754432959065;1.58156228428602;0.981479861591001
2210760;CMR;EUA;CAT;TT;100.965105066007;82.6087122366072;94.4160082258337
2211144;CMR;EUC;CAT;TT;1570.45583717591;1805.71164977528;2133.77474552139
2211528;CMR;EUR;CAT;TT;1427.042377953;1684.87219890354;1996.51981216267
2211912;CMR;FIN;CAT;TT;0.154283369703334;0.461174966022837;0.354843979803457
2212296;CMR;FRA;CAT;TT;189.449233095566;371.184045705357;205.39861391813
2212680;CMR;G20;CAT;TT;3370.27077454266;3419.17910443891;4264.97640287053
2213064;CMR;G8;CAT;TT;776.7185717079;725.376272295545;705.075936921835
2213448;CMR;GAB;CAT;TT;63.463557111315;66.4185107092267;70.7466633300812
2213832;CMR;GBR;CAT;TT;40.4796766503839;41.458735013615;48.2660763464707
2214216;CMR;GLF;CAT;TT;17.7589788080862;17.7805697616481;20.243052991162
2214600;CMR;GOA;CAT;TT;13.9053303828125;14.472312;16.7781691998422
2214984;CMR;GRC;CAT;TT;2.44678150403612;2.41400638861352;2.76398246718472
2215368;CMR;HKG;CAT;TT;0.250814045353622;0.313700986717536;0.421643458011372
2215752;CMR;HRV;CAT;TT;0.271648426349844;0.271609516234281;0.399232518213818
2216136;CMR;HUN;CAT;TT;4.99232346168732;5.11505128980181;5.97346931886102
2216520;CMR;IDN;CAT;TT;41.4174403309442;59.6602483778198;65.5259204929586
2216904;CMR;IND;CAT;TT;346.534785707115;289.93168664193;403.85617844461
2217288;CMR;IRL;CAT;TT;6.25254161250009;9.96532518828065;13.6422662043779
2217672;CMR;ISL;CAT;TT;0.100954273277307;0.12683596031731;0.0886179711066484
2218056;CMR;ISR;CAT;TT;0.0490725037893406;0.248964196563417;0.0697344509129554
2218440;CMR;ITA;CAT;TT;247.413645882401;496.677170452839;489.749325168554
2218824;CMR;JPN;CAT;TT;5.50308745777771;3.07720831325653;30.4204355254499
2219208;CMR;KAZ;CAT;TT;0.0274363551931379;0.0833899094109649;0.0249663271911659
2219592;CMR;KEN;CAT;TT;0.466031191240528;0.461456510672973;1.31405964613678
2219976;CMR;KGZ;CAT;TT;0.0;0.0;0.0
2220360;CMR;KOR;CAT;TT;53.4438463584763;2.31232113338416;36.171058810963
2220744;CMR;LBY;CAT;TT;8.64740709330429e-05;9e-05;0.0001043395988136
2221128;CMR;LKA;CAT;TT;8.25476313125953;8.63785806572071;9.92481583065148
2221512;CMR;LTU;CAT;TT;0.120081533536614;0.000463973382069;0.0013481341174902
2221896;CMR;LUX;CAT;TT;6.75302005416329;8.5470925937958;4.44901360984696
2222280;CMR;LVA;CAT;TT;9.65604156567712e-05;0.0;0.0
2222664;CMR;MAR;CAT;TT;2.37404524313907;4.56684872734278;7.36871473942549
2223048;CMR;MED;CAT;TT;730.564891902191;1249.12122766439;1082.48027821721
2223432;CMR;MENA;CAT;TT;38.1454999514946;44.4224279139538;49.2030751225027
2223816;CMR;MERC;CAT;TT;5.39116496689308;3.8062446327314;57.1857095954723
2224200;CMR;MEX;CAT;TT;1.75765214890123;2.2242905001547;2.3912417436416
2224584;CMR;MKD;CAT;TT;0.007701958231889;0.0539069571978888;0.0430371077620505
2224968;CMR;MLT;CAT;TT;25.5148365948172;33.6159895892296;46.934268494675
2225352;CMR;MOA;CAT;TT;3.09103872525387;3.217074;3.72964678348651
2225736;CMR;MYS;CAT;TT;153.763549356652;128.740171977749;159.92197954986
2226120;CMR;NGA;CAT;TT;34.871288837737;35.2371485846451;46.4648302427222
2226504;CMR;NLD;CAT;TT;558.072468912173;312.4072202088;677.739227755416
2226888;CMR;NOR;CAT;TT;23.92029290399;0.213944968119203;0.547994452650247
2227272;CMR;NRD;CAT;TT;26.8745341492576;2.03052929342137;2.58706346857478
2227656;CMR;NZL;CAT;TT;0.184380616333397;0.475865748856601;0.213961169465482
2228040;CMR;OCN;CAT;TT;1.02016490133517;1.54100317670448;0.612788422904853
2228424;CMR;OECD;CAT;TT;2030.107979437;1985.71163235264;2478.72352249241
2228808;CMR;OPEC;CAT;TT;128.450093307655;135.725649591451;152.209579187937
2229192;CMR;PAK;CAT;TT;3.67405154509785;2.92291308536434;2.8453468731416
2229576;CMR;PED;CAT;TT;1946.63964886984;2000.65354045051;2492.56358986744
2229960;CMR;PER;CAT;TT;0.106979541897884;0.0345448861920683;0.0292160090544457
2230344;CMR;PHL;CAT;TT;0.102179510808605;0.323514757591678;0.14781323519969
2230728;CMR;PMA;CAT;TT;359.811148620542;376.663970250975;432.627861153735
2231112;CMR;PMO;CAT;TT;20.8990900371294;21.2466079582115;24.0424342255615
2231496;CMR;POL;CAT;TT;7.14288620530965;7.70350405106562;7.72137255576606
2231880;CMR;PRT;CAT;TT;10.1824592531059;11.7804306196965;135.624665651035
2232264;CMR;PRY;CAT;TT;0.0;0.0;0.0
2232648;CMR;RCEP;CAT;TT;1392.65912965076;1412.39867076731;1757.15802961946
2233032;CMR;ROM;CAT;TT;1.20310870456529;1.17855056202418;2.05941910006322
2233416;CMR;RUS;CAT;TT;1.29623373636151;2.49022386436737;2.2169061578619
2233800;CMR;SAF;CAT;TT;5.18599488511318;4.25954638536205;5.10429580858935
2234184;CMR;SAU;CAT;TT;3.85364842527368;3.30825776164811;3.46488379131981
2234568;CMR;SEM;CAT;TT;0.562287672901603;0.533836603834215;0.607914579729283
2234952;CMR;SGP;CAT;TT;52.1948369682478;38.0362226854951;48.3900220045084
2235336;CMR;SUN;CAT;TT;3.47147612257197;5.63686273944919;4.40396014392942
2235720;CMR;SVK;CAT;TT;10.5177573391336;10.1006413131972;13.9869837380406
2236104;CMR;SVN;CAT;TT;2.97803598211905;5.59130816686036;2.20337938427399
2236488;CMR;SWE;CAT;TT;1.76837214368377;0.42093208516617;0.746470192142978
2236872;CMR;THA;CAT;TT;8.48835478887957;2.1085717841902;3.74251517408389
2237256;CMR;TUN;CAT;TT;1.19395834673026;1.00404961798394;1.43079410703089
2237640;CMR;TUR;CAT;TT;33.942965500904;37.8813189100146;42.1290786926814
2238024;CMR;TWN;CAT;TT;5.40219820044034;24.0118048573278;34.6500401925276
2238408;CMR;UE;CAT;TT;1466.48118851424;1719.0481010569;2035.93760514734
2238792;CMR;UKR;CAT;TT;1.084378;1.11692;0.789201
2239176;CMR;URY;CAT;TT;0.0535634979288366;0.0206181919664103;0.0209760031078018
2239560;CMR;USA;CAT;TT;420.920700722576;204.67308964542;317.846098219585
2239944;CMR;VEN;CAT;TT;0.000229495881122;0.0004102895828914;0.0002056703545322
2240328;CMR;VNM;CAT;TT;137.497031572729;136.822450600518;180.73563306483
2240712;CMR;WLD;CAT;TT;4310.98736749151;4337.50319076827;5391.61309133262
2241096;CMR;XXX;CAT;TT;0.0;0.0;0.0
2241480;CMR;YUG;CAT;TT;3.94300964315873;6.55826477784042;3.34215284000691
2241864;COL;AES;CAT;TT;297.642173786062;643.07206060811;289.749985653683
2242248;COL;AFA;CAT;TT;7.492087;5.241249;5.207459
2242632;COL;AFN;CAT;TT;99.0051787532831;64.7063241676016;73.5455431239935
2243016;COL;AFR;CAT;TT;735.010791614069;703.741117611266;649.926982455171
2243400;COL;AFS;CAT;TT;214.937556346746;370.305549621759;231.869920303759
2243784;COL;AFZ;CAT;TT;17.942505;25.094534;29.941929
2244168;COL;ALB;CAT;TT;0.976310618206909;9.9609600803996;9.556604
2244552;COL;AMA;CAT;TT;3211.810648;6338.452225;5089.863239
2244936;COL;AME;CAT;TT;21150.2571814228;30305.2539872757;28011.0638075963
2245320;COL;AMN;CAT;TT;11877.2586968885;15661.9311626688;15690.9316424274
2245704;COL;AMS;CAT;TT;9272.99848453437;14643.322824607;12320.132165169
2246088;COL;ANE;CAT;TT;5152.59952496692;7036.22896491647;7145.24358072574
2246472;COL;AOA;CAT;TT;2.299489;3.771959;3.277927
2246856;COL;AOZ;CAT;TT;1.943425;0.210706;3.090177
2247240;COL;APEC;CAT;TT;19710.4843386607;26541.9226406608;25918.9065986141
2247624;COL;ARG;CAT;TT;238.034601167774;316.768549700656;248.363833640323
2248008;COL;ASEA;CAT;TT;400.818108196119;643.095874786444;289.832692144033
2248392;COL;ASO;CAT;TT;6776.62009787597;8721.69842542657;8213.22028964449
2248776;COL;ASS;CAT;TT;1241.1491697664;967.15519606761;695.2960782446
2249160;COL;AUS;CAT;TT;68.4489277473658;60.1469522320376;67.7937141989658
2249544;COL;AUT;CAT;TT;35.6212478361765;49.3843256045106;42.3661549924338
2249928;COL;BAL;CAT;TT;11.1115123101232;9.64231843499063;8.59016696936437
2250312;COL;BEL;CAT;TT;78.3822301478593;120.865116984613;138.571774092531
2250696;COL;BGD;CAT;TT;0.879671832964721;5.44064378281173;3.34741835535662
2251080;COL;BGR;CAT;TT;2.16424900879341;2.46305817703345;1.76717236138607
2251464;COL;BIH;CAT;TT;6.16553596999355;15.4134909490331;11.5157053924593
2251848;COL;BLR;CAT;TT;20.9765092101013;16.8814245665096;21.3010730575428
2252232;COL;BLX;CAT;TT;79.3974430562511;122.02944624904;139.548496163059
2252616;COL;BOL;CAT;TT;142.467548636379;201.827431573294;194.867933923816
2253000;COL;BRA;CAT;TT;1432.907355;1869.321913;1595.125348
2253384;COL;BRIC;CAT;TT;5710.67613857341;7598.13678659282;7669.27412716877
2253768;COL;BRN;CAT;TT;103.175934410056;0.0238141783337372;0.0827064903499456
2254152;COL;CAL;CAT;TT;0.129743;0.064737;0.142608
2254536;COL;CAN;CAT;TT;632.82424;801.743227;625.844278
2254920;COL;CAU;CAT;TT;1.83896455538245;2.07613417774613;2.36132883260132
2255304;COL;CEA;CAT;TT;0.066719;0.068599;0.232666
2255688;COL;CEI;CAT;TT;208.260224273386;182.655956753589;236.853609412593
2256072;COL;CHE;CAT;TT;275.395202040876;409.045961648113;292.224637559083
2256456;COL;CHL;CAT;TT;1111.21611122115;1414.6529786593;1257.56185107729
2256840;COL;CHN;CAT;TT;4047.03099638246;5595.81640718084;5947.48531172946
2257224;COL;CIV;CAT;TT;136.93937097879;258.782872361454;140.410673056506
2257608;COL;CMR;CAT;TT;1.91874942267354;1.65127739669794;1.95334960792949
2257992;COL;COL;CAT;TT;0.0;0.0;0.0
2258376;COL;CSK;CAT;TT;59.3788231281054;64.9293415762407;80.7962400633503
2258760;COL;CYP;CAT;TT;1.55265997079148;1.48790763244478;1.71945903826761
2259144;COL;CZE;CAT;TT;38.206132518948;43.1164086290593;46.8055009487585
2259528;COL;DEU;CAT;TT;689.247506393325;904.784091228254;638.092565465663
2259912;COL;DEV;CAT;TT;16016.4863032488;21280.2334838998;19759.5299542004
2260296;COL;DNK;CAT;TT;8.71608343189459;11.9289295472754;11.3141622046786
2260680;COL;DZA;CAT;TT;3.96710253373263;0.857509198658118;2.91037027932624
2261064;COL;E15;CAT;TT;3611.29227788718;4923.80659891031;3841.12063005347
2261448;COL;E28;CAT;TT;3945.74143226709;5339.28186322559;4201.41651923508
2261832;COL;ECU;CAT;TT;1697.63338350813;2024.5909269871;2116.73012746979
2262216;COL;EGY;CAT;TT;56.6541376472852;13.7754152889084;29.2691151946854
2262600;COL;EM1;CAT;TT;5463.73537563333;7434.32889318075;6667.15619381327
2262984;COL;ENM;CAT;TT;368.5177422453;463.371682287341;400.942585135778
2263368;COL;ESP;CAT;TT;473.753668592821;988.066237363252;408.363518618575
2263752;COL;EST;CAT;TT;4.45736500935493;5.39705530083108;3.98174474840652
2264136;COL;EUA;CAT;TT;1668.90836856462;2621.36854127451;2103.73187659574
2264520;COL;EUC;CAT;TT;5438.1523710772;7689.66043417858;6101.17413905483
2264904;COL;EUR;CAT;TT;3269.6090837876;4524.45243035212;3433.59065420257
2265288;COL;FIN;CAT;TT;47.9277403718797;43.5041195473229;50.5302234883909
2265672;COL;FRA;CAT;TT;225.064701555841;494.406888552153;334.543393129465
2266056;COL;G20;CAT;TT;24317.9668214537;32237.6056297958;30387.1484089783
2266440;COL;G8;CAT;TT;12501.7007969301;16491.8013385392;16143.2401895892
2266824;COL;GAB;CAT;TT;16.6440442122007;28.937511;21.358081
2267208;COL;GBR;CAT;TT;384.757654027903;453.645927075112;440.827866188585
2267592;COL;GLF;CAT;TT;307.296104761314;185.829269124068;282.151502699406
2267976;COL;GOA;CAT;TT;269.794896;158.333764;247.373703
2268360;COL;GRC;CAT;TT;14.1688976134363;18.2734319161076;16.2148051407904
2268744;COL;HKG;CAT;TT;121.246674539169;101.197656379356;36.0811823121905
2269128;COL;HRV;CAT;TT;2.48145567433984;7.3506331794724;6.09212604924819
2269512;COL;HUN;CAT;TT;2.10328410905473;4.3048341234702;2.16416993578204
2269896;COL;IDN;CAT;TT;9.53723560996832;16.4870874547769;13.0574901506257
2270280;COL;IND;CAT;TT;1130.88897721895;947.472836470821;683.34568544584
2270664;COL;IRL;CAT;TT;28.608344851878;92.1726541141132;29.3801968003903
2271048;COL;ISL;CAT;TT;3.78397762360119;3.02767519392963;5.03671711296358
2271432;COL;ISR;CAT;TT;19.7164277527272;30.6854696978375;21.7673413280134
2271816;COL;ITA;CAT;TT;977.310319327615;667.094817494895;884.644911805924
2272200;COL;JPN;CAT;TT;369.621082902754;593.296089102833;510.21467928262
2272584;COL;KAZ;CAT;TT;2.93229359620937;2.96155756636675;2.96004008396051
2272968;COL;KEN;CAT;TT;5.48153884539581;1.7887918862147;0.821360709750385
2273352;COL;KGZ;CAT;TT;0.0044321307939691;0.0089452093247693;0.0029824895282929
2273736;COL;KOR;CAT;TT;547.359281537958;660.776803512074;561.105199532919
2274120;COL;LBY;CAT;TT;5.488853;0.997148;2.150453
2274504;COL;LKA;CAT;TT;0.30021927466981;0.688680099744497;0.308323699013286
2274888;COL;LTU;CAT;TT;4.47995256748929;1.65563030356251;1.7422250662707
2275272;COL;LUX;CAT;TT;1.01521290839183;1.16432926442712;0.976722070528589
2275656;COL;LVA;CAT;TT;2.17419473327895;2.58963283059704;2.86619715468714
2276040;COL;MAR;CAT;TT;28.6962595402157;45.8654617914941;35.3912599594397
2276424;COL;MED;CAT;TT;2836.6549476041;4016.37261082879;3062.05690114555
2276808;COL;MENA;CAT;TT;520.073235267324;333.435567989507;418.057062151412
2277192;COL;MERC;CAT;TT;1758.26668707113;2342.85223843048;1962.53633114049
2277576;COL;MEX;CAT;TT;1185.97959523248;1767.51090423769;1614.16552299425
2277960;COL;MKD;CAT;TT;2.38683880071796;6.45565199696534;3.53071255569207
2278344;COL;MLT;CAT;TT;13.6472539870043;2.67221900834654;2.07717131133662
2278728;COL;MOA;CAT;TT;94.055524;52.214505;40.592675
2279112;COL;MYS;CAT;TT;109.396615506109;173.013730852952;72.2621257767744
2279496;COL;NGA;CAT;TT;20.6163543645363;11.15109495688;16.2739231422507
2279880;COL;NLD;CAT;TT;561.992414404914;724.853119368055;657.884769487354
2280264;COL;NOR;CAT;TT;136.546023776667;139.054991205487;128.513455275629
2280648;COL;NRD;CAT;TT;240.140748001563;239.730596117581;232.526798113324
2281032;COL;NZL;CAT;TT;16.7803016092149;15.0952516023389;15.1369308215025
2281416;COL;OCN;CAT;TT;85.2292293565807;75.2422038343765;82.9306450204683
2281800;COL;OECD;CAT;TT;19187.1961298232;25871.3944049005;23929.1397768439
2282184;COL;OPEC;CAT;TT;2447.31939022689;2995.44894266167;2814.1791058781
2282568;COL;PAK;CAT;TT;1.66145302975604;9.54655653589982;1.84384025403995
2282952;COL;PED;CAT;TT;18062.6587939083;26109.3098598095;23179.333132195
2283336;COL;PER;CAT;TT;955.930558250606;1577.86154056182;1325.96803427024
2283720;COL;PHL;CAT;TT;7.91748241551182;11.9882736954266;7.90097450111527
2284104;COL;PMA;CAT;TT;20.8953448329647;30.8106207828117;36.5221323553566
2284488;COL;PMO;CAT;TT;421.068056514041;268.729243821906;344.511519027419
2284872;COL;POL;CAT;TT;181.917500439011;236.704107695942;209.55368588302
2285256;COL;PRT;CAT;TT;41.5593336257206;311.447730226653;150.277326536499
2285640;COL;PRY;CAT;TT;38.336755;33.327019;32.424331
2286024;COL;RCEP;CAT;TT;5450.05869837587;7568.22737841657;7391.5685277095
2286408;COL;ROM;CAT;TT;12.6190664720281;13.1006538225319;12.168941429396
2286792;COL;RUS;CAT;TT;127.561852780899;132.974652233642;126.58076094896
2287176;COL;SAF;CAT;TT;7.90290652314923;37.6582190205114;15.9031447873223
2287560;COL;SAU;CAT;TT;37.5012087613136;27.495505124068;34.7777996994055
2287944;COL;SEM;CAT;TT;11.1034761383361;13.2902051534095;11.2642193292733
2288328;COL;SGP;CAT;TT;87.6755345707734;364.537767243017;113.412139421393
2288712;COL;SUN;CAT;TT;219.37173658351;192.29827518858;245.443776381958
2289096;COL;SVK;CAT;TT;21.1726906091575;21.8129329471815;33.9907391145918
2289480;COL;SVN;CAT;TT;47.4733492806629;72.8201906648025;35.36675614046
2289864;COL;SWE;CAT;TT;43.16692279752;42.2148806235662;37.132240031662
2290248;COL;THA;CAT;TT;59.268876080284;29.5986450526962;42.6683120747126
2290632;COL;TUN;CAT;TT;4.19882603204957;3.21078988854098;3.82434469054224
2291016;COL;TUR;CAT;TT;847.793349568321;1571.47367797206;1201.26195918205
2291400;COL;TWN;CAT;TT;67.3414896045819;85.1420087413689;90.3572078685498
2291784;COL;UE;CAT;TT;3560.98377823919;4885.63593615047;3760.5886530465
2292168;COL;UKR;CAT;TT;54.879453;27.684644;83.414758
2292552;COL;URY;CAT;TT;48.9879759033542;123.434756729819;86.6228185001649
2292936;COL;USA;CAT;TT;10058.454861656;13092.6770314311;13450.9218414331
2293320;COL;VEN;CAT;TT;395.673547846972;743.085483394965;372.604648287323
2293704;COL;VNM;CAT;TT;23.7166866034161;47.3818193092415;40.306335729062
2294088;COL;WLD;CAT;TT;34724.9746809901;47741.3772444921;43404.7925177508
2294472;COL;XXX;CAT;TT;624.934239;321.02328;429.407299
2294856;COL;YUG;CAT;TT;69.6106558640503;115.330171943683;67.7695194671329
2295240;CSK;AES;CAT;TT;1721.33847709624;1548.46403796357;1596.2975013329
2295624;CSK;AFA;CAT;TT;58.865189;56.374356;58.818814
2296008;CSK;AFN;CAT;TT;1854.43948034392;2255.84252494273;2065.91966530322
2296392;CSK;AFR;CAT;TT;6333.59186426976;7515.72019295866;7337.28636703057
2296776;CSK;AFS;CAT;TT;1380.02714941602;1410.63509329235;1595.62023571295
2297160;CSK;AFZ;CAT;TT;214.209085;174.620853;201.699361
2297544;CSK;ALB;CAT;TT;103.269121816006;94.3633865372401;91.1167907802672
2297928;CSK;AMA;CAT;TT;123.488464;177.228408;167.318171
2298312;CSK;AME;CAT;TT;13808.6409805213;13120.7438531138;14461.0282089036
2298696;CSK;AMN;CAT;TT;12386.8517963487;11507.0024650031;12825.5877033914
2299080;CSK;AMS;CAT;TT;1421.78918417263;1613.74138811067;1635.44050551212
2299464;CSK;ANE;CAT;TT;13730.1740134522;11361.4182326257;12489.3020123324
2299848;CSK;AOA;CAT;TT;34.349376;31.23252;34.297548
2300232;CSK;AOZ;CAT;TT;50.592762;43.019338;49.728315
2300616;CSK;APEC;CAT;TT;35434.6396501887;32383.8543187913;34994.46742356
2301000;CSK;ARG;CAT;TT;157.46550146578;224.438088473141;157.364729010348
2301384;CSK;ASEA;CAT;TT;1726.33892532024;1549.73274957169;1605.01037731285
2301768;CSK;ASO;CAT;TT;17278.1244500166;14789.0827988039;16101.1456584023
2302152;CSK;ASS;CAT;TT;886.213780932674;1068.83199187381;1032.21853237729
2302536;CSK;AUS;CAT;TT;765.826975097368;644.897886007717;774.514435415276
2302920;CSK;AUT;CAT;TT;9516.3064724417;11387.9580288906;10403.2441086725
2303304;CSK;BAL;CAT;TT;2099.03180556869;2084.23125040014;2120.26037790435
2303688;CSK;BEL;CAT;TT;4688.97329757275;4775.03328208837;4819.02477769476
2304072;CSK;BGD;CAT;TT;49.6374145966499;58.398395268726;53.2855624896985
2304456;CSK;BGR;CAT;TT;1632.04687787652;1701.60608010561;1700.75249273709
2304840;CSK;BIH;CAT;TT;327.292629165692;351.721858084479;362.575852511091
2305224;CSK;BLR;CAT;TT;482.982274588451;517.463753734606;490.821521011935
2305608;CSK;BLX;CAT;TT;5004.39104867399;5042.56781541059;5095.3080478887
2305992;CSK;BOL;CAT;TT;10.3298698035054;15.4526105152603;15.8490165680592
2306376;CSK;BRA;CAT;TT;672.244818;725.948875;760.032253
2306760;CSK;BRIC;CAT;TT;17393.7615800078;16457.3714280086;17072.4007989166
2307144;CSK;BRN;CAT;TT;5.00044822400254;1.26871160812078;8.71287597994662
2307528;CSK;CAL;CAT;TT;10.761558;34.547901;14.792841
2307912;CSK;CAN;CAT;TT;1003.982803;1200.732557;1163.911515
2308296;CSK;CAU;CAT;TT;271.658776918251;351.639217431049;276.282116783104
2308680;CSK;CEA;CAT;TT;255.641222;190.465625;249.23877
2309064;CSK;CEI;CAT;TT;10530.2650845218;10823.6566124322;10899.4645560121
2309448;CSK;CHE;CAT;TT;3541.40581036964;3583.76716595349;3658.24202135957
2309832;CSK;CHL;CAT;TT;129.46455646129;153.780249863624;168.397192331231
2310216;CSK;CHN;CAT;TT;10292.4276642151;8770.48713832052;9459.59635280201
2310600;CSK;CIV;CAT;TT;77.8756564296606;47.6686250459965;73.4076338634931
2310984;CSK;CMR;CAT;TT;11.9053539263992;9.9261319609663;9.06149097444397
2311368;CSK;COL;CAT;TT;122.697752485963;164.349450124252;174.783869441606
2311752;CSK;CSK;CAT;TT;23901.0367618317;26832.7685584678;25253.5240759873
2312136;CSK;CYP;CAT;TT;151.034845247531;175.996565573446;196.273972537294
2312520;CSK;CZE;CAT;TT;9272.68379078651;11480.434257942;10124.9842332801
2312904;CSK;DEU;CAT;TT;63813.5978330491;69615.353177839;69337.6049661961
2313288;CSK;DEV;CAT;TT;150917.799189697;164967.555389122;163349.021949557
2313672;CSK;DNK;CAT;TT;1904.68816743744;1905.49420334713;1941.47718040142
2314056;CSK;DZA;CAT;TT;241.09979108509;535.014681154893;284.102729392841
2314440;CSK;E15;CAT;TT;129646.976240814;145197.965507488;141692.495064114
2314824;CSK;E28;CAT;TT;197343.794218205;217023.432276569;211640.127150128
2315208;CSK;ECU;CAT;TT;64.5331253122316;34.2048552416806;62.1836743770603
